--- When using SR data, please cite us and provide a link and/or a mention.
247,Nick Gordon*,28,MIA,NL,-1.7,95,275,260,29,59,11,1,8,32,5,5,11,67,.227,.258,.369,.627,68,.263,58,96,5,1,0,3,0,7H8/49D,,gordoni01
248,Nolan Gorman*,24,STL,NL,0.3,107,402,365,42,74,15,0,19,50,6,1,34,151,.203,.271,.400,.671,86,.291,79,146,2,1,0,2,1,4/H5,,gormano01
249,Yasmani Grandal#,35,PIT,NL,0.6,72,243,215,26,49,10,0,9,27,1,0,24,46,.228,.304,.400,.704,95,.327,105,86,7,0,3,1,0,2/H3,,grandya01
250,Tristan Gray*,28,2TM,2LG,-0.1,15,31,28,0,3,1,0,0,0,0,0,3,16,.107,.194,.143,.336,-1,.164,-5,4,0,0,0,0,0,/35H,,graytr01
251,Chad Green*,33,TOR,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,greench03
252,Riley Greene*,23,DET,AL,5.4,137,584,512,82,134,27,6,24,74,4,2,64,156,.262,.348,.479,.827,133,.358,133,245,2,5,0,2,3,7D8/9H,AS,greenri03
253,Randal Grichuk,32,ARI,NL,2.2,106,279,254,40,74,20,2,12,46,0,0,20,46,.291,.348,.528,.875,140,.377,142,134,5,3,0,2,0,9DH7,,grichra01
254,Trent Grisham*,27,NYY,AL,0.4,76,209,179,21,34,8,0,9,31,1,1,22,57,.190,.290,.385,.675,90,.306,95,69,5,4,1,2,1,8H/D,,grishtr01
255,Vaughn Grissom,23,BOS,AL,-0.2,31,114,105,10,20,3,0,0,6,2,0,7,24,.190,.246,.219,.465,31,.234,35,23,3,1,0,1,0,4/DH,,grissva01
256,Robbie Grossman#,34,3TM,AL,-0.3,87,245,208,21,44,8,0,3,16,3,0,34,58,.212,.322,.293,.616,79,.291,84,61,8,1,0,2,0,DH79,,grossro01
257,Vladimir Guerrero Jr.,25,TOR,AL,6.2,159,697,616,98,199,44,1,30,103,2,2,72,96,.323,.396,.544,.940,167,.399,165,335,16,5,0,4,12,*3D5/H,ASMVP-6SS,guerrvl02
258,Luis Guillorme*,29,3TM,2LG,0.3,77,187,161,14,33,9,1,0,10,4,2,23,36,.205,.301,.273,.574,64,.268,65,44,7,0,1,2,0,45H/61D,,guilllu01
259,Lourdes Gurriel Jr.,30,ARI,NL,2.0,133,553,513,72,143,22,2,18,75,7,1,29,101,.279,.322,.435,.757,109,.329,106,223,16,6,0,5,1,*7H/D3,,gurrilo01
260,Yuli Gurriel,40,KCR,AL,0.1,18,65,54,7,13,3,0,0,6,1,0,9,15,.241,.338,.296,.635,82,.289,78,16,1,0,0,2,0,3/DH,,gourryu01
261,Eric Haase,31,MIL,NL,0.4,30,69,66,10,18,1,0,5,14,0,0,3,28,.273,.304,.515,.819,123,.359,128,34,0,0,0,0,0,2/HD,,haaseer01
262,Josh Hader*,30,HOU,AL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,haderjo01
263,Sam Haggerty#,30,SEA,AL,-0.3,8,16,15,1,1,0,0,0,1,1,0,1,4,.067,.125,.067,.192,-40,.114,-43,1,0,0,0,0,0,/7H9D,,haggesa01
264,Seth Halvorsen,24,COL,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,halvose01
265,David Hamilton*,26,BOS,AL,2.6,98,317,294,47,73,17,1,8,28,33,4,22,80,.248,.303,.395,.697,92,.331,95,116,1,1,0,0,0,64H,,hamilda03
266,Garrett Hampson,29,KCR,AL,0.4,113,231,213,16,49,13,1,0,16,7,2,14,59,.230,.275,.300,.576,63,.259,56,64,3,0,2,2,0,8H74/36951,,hampsga01
267,Mitch Haniger,33,SEA,AL,-0.2,121,423,380,42,79,12,0,12,44,0,0,40,126,.208,.286,.334,.620,85,.281,87,127,10,2,0,1,0,9DH,,hanigmi01
268,Ian Happ#,29,CHC,NL,3.9,153,657,569,89,138,34,2,25,86,13,2,80,168,.243,.341,.441,.782,119,.345,121,251,7,6,0,2,1,*7/DH,GG,happia01
269,Bryce Harper*,31,PHI,NL,4.8,145,631,550,85,157,42,0,30,87,7,4,76,138,.285,.373,.525,.898,149,.381,148,289,18,2,1,2,11,*3/D,ASMVP-6SS,harpebr03
270,Brett Harris,26,OAK,AL,-0.5,36,123,103,15,15,3,0,3,12,0,3,17,25,.146,.276,.262,.539,59,.253,71,27,3,2,0,1,0,5/H,,harribr02
271,Dustin Harris*,24,TEX,AL,0.2,2,7,6,1,2,1,0,1,3,0,0,1,2,.333,.429,1.000,1.429,296,.568,285,6,0,0,0,0,0,/D,,harridu01
272,Michael Harris II*,23,ATL,NL,3.2,110,470,440,58,116,14,3,16,48,10,6,23,94,.264,.304,.418,.722,98,.320,102,184,6,4,0,3,1,*8,,harrimi04
273,Hunter Harvey,29,KCR,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,harvehu01
274,Ke'Bryan Hayes,27,PIT,NL,0.8,96,396,365,38,85,9,0,4,25,11,2,23,75,.233,.283,.290,.573,61,.267,60,106,12,4,0,4,1,5/H,,hayeske01
275,Austin Hays,28,2TM,2LG,-0.1,85,255,235,26,60,18,0,5,20,2,2,9,59,.255,.303,.396,.699,100,.306,101,93,2,8,1,2,1,7H/9D,,haysau01
276,Jonathan Heasley,27,BAL,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,heasljo01
277,Austin Hedges,31,CLE,AL,-0.6,66,146,132,12,20,3,0,2,15,2,0,6,50,.152,.203,.220,.422,20,.199,14,29,2,3,3,2,0,2/1,,hedgeau01
278,Jonah Heim#,29,TEX,AL,1.1,131,491,459,45,101,12,1,13,59,1,1,26,90,.220,.267,.336,.602,73,.268,71,154,13,4,0,2,0,*2DH,,heimjo01
279,Tyler Heineman#,33,2TM,AL,0.2,7,16,12,2,1,0,0,0,0,0,0,3,6,.083,.313,.083,.396,22,.223,35,1,0,1,0,0,0,/21D,,heinety01
280,Michael Helman,28,MIN,AL,0.1,9,10,10,2,3,2,0,0,0,0,0,0,3,.300,.300,.500,.800,120,.329,109,5,0,0,0,0,0,/8H759,,helmami01
281,Ryan Helsley,29,STL,NL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,ASCYA-9,helslry01
282,Gunnar Henderson*,23,BAL,AL,9.1,159,719,630,118,177,31,7,37,92,21,4,78,159,.281,.364,.529,.893,158,.385,157,333,2,7,0,4,1,*6/D,ASMVP-4,hendegu01
283,David Hensley,28,MIA,NL,-0.4,23,58,52,9,11,1,0,1,4,1,0,6,17,.212,.293,.288,.582,59,.262,51,15,0,0,0,0,0,9/H37D15,,henslda01
284,Kevin Herget*,33,MIL,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,hergeke01
285,Darell Hernaiz,22,OAK,AL,-0.8,48,135,120,8,23,3,0,1,12,1,1,11,27,.192,.261,.242,.503,48,.235,51,29,4,1,1,2,0,56/H4,,hernada04
286,Jonathan Hernández,27,TEX,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,hernajo02
287,Kiké Hernández,32,LAD,NL,1.3,126,393,362,44,83,16,0,12,42,0,0,27,77,.229,.281,.373,.654,84,.294,88,135,13,0,1,3,0,5H3784/61D,,hernaen02
288,Teoscar Hernández,31,LAD,NL,4.3,154,652,589,84,160,32,2,33,99,12,3,53,188,.272,.339,.501,.840,136,.368,141,295,7,8,0,1,3,*79,ASMVP-19SS,hernate01
289,Iván Herrera,24,STL,NL,1.7,72,259,229,37,69,12,1,5,27,5,0,25,53,.301,.372,.428,.800,125,.362,129,98,3,2,0,2,0,2D/H,,herreiv01
290,José Herrera#,27,ARI,NL,-0.2,42,114,97,11,22,4,1,1,13,0,0,9,27,.227,.290,.320,.609,70,.272,64,31,1,0,7,1,0,2/H5D,,herrejo04
291,Jason Heyward*,34,2TM,2LG,1.2,87,258,228,33,48,12,2,10,37,5,0,22,53,.211,.288,.412,.700,97,.304,92,94,3,4,0,3,2,9H/78,,heywaja01
292,Brewer Hicklen,28,MIL,NL,-0.2,3,5,5,0,0,0,0,0,0,1,0,0,4,.000,.000,.000,.000,-100,.049,-130,0,0,0,0,0,0,/9H,,hicklbr01
293,Aaron Hicks#,34,LAA,AL,-0.7,18,63,57,6,8,0,0,1,5,0,0,6,23,.140,.222,.193,.415,19,.196,15,11,1,0,0,0,0,/9DH781,,hicksaa01
294,Kyle Higashioka,34,SDP,NL,1.4,84,263,246,29,54,10,1,17,45,2,0,15,74,.220,.263,.476,.739,101,.324,103,117,3,0,1,1,0,2/H,,higasky01
295,Derek Hill,28,3TM,2LG,0.0,53,172,162,19,39,4,2,7,25,6,2,5,56,.241,.271,.420,.690,87,.317,95,68,2,2,2,1,0,87H/9D,,hillde01
296,Sam Hilliard*,30,COL,NL,0.5,58,158,138,26,33,5,1,10,27,5,2,14,56,.239,.305,.507,.812,114,.347,113,70,3,0,4,2,1,789/HD,,hillisa01
297,Rece Hinds,23,CIN,NL,0.7,24,51,46,9,12,4,1,5,11,2,0,4,16,.261,.333,.717,1.051,176,.435,173,33,0,1,0,0,0,9/H78D,,hindsre01
298,Keston Hiura,27,LAA,AL,-0.6,10,27,27,1,4,0,0,0,1,0,1,0,10,.148,.148,.148,.296,-16,.110,-33,4,0,0,0,0,0,/4DH,,hiurake01
299,Porter Hodge,23,CHC,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,hodgepo01
300,Nico Hoerner,27,CHC,NL,3.7,151,641,582,86,159,35,1,7,48,31,6,44,66,.273,.335,.373,.708,100,.327,105,217,8,12,0,3,1,*46/H,,hoernni01
301,Jackson Holliday*,20,BAL,AL,0.1,60,208,190,28,36,4,2,5,23,4,0,15,69,.189,.255,.311,.565,65,.265,70,59,1,2,0,1,0,4/H6D,,hollija01
302,Spencer Horwitz*,26,TOR,AL,1.2,97,381,328,46,87,19,0,12,40,0,0,42,70,.265,.357,.433,.790,126,.346,125,142,8,7,0,4,2,34DH,,horwisp01
303,Rhys Hoskins,31,MIL,NL,-0.2,131,517,449,59,96,14,0,26,82,3,0,53,149,.214,.303,.419,.722,99,.314,95,188,11,7,0,6,1,3D/H,,hoskirh01
304,Spencer Howard,27,CLE,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,howarsp01
305,Joe Hudson,33,NYM,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/2,,hudsojo03
306,Sam Huff,26,TEX,AL,0.0,3,4,3,0,0,0,0,0,0,0,0,1,2,.000,.250,.000,.250,-18,.172,0,0,0,0,0,0,0,/2H,,huffsa01
307,Cooper Hummel#,29,HOU,AL,-0.1,6,8,8,0,0,0,0,0,0,1,0,0,2,.000,.000,.000,.000,-100,.143,-42,0,1,0,0,0,0,/H7D,,hummeco01
308,Jacob Hurtubise*,26,CIN,NL,-0.1,29,68,54,7,10,1,1,0,4,2,0,6,18,.185,.297,.241,.538,50,.275,55,13,0,3,4,1,0,7/HD9,,hurtuja01
309,Andy Ibáñez,31,DET,AL,1.4,99,244,224,30,54,9,1,5,32,2,3,15,63,.241,.295,.357,.652,85,.289,86,80,2,3,0,2,0,H453/7D6,,ibanean01
310,Jose Iglesias,34,NYM,NL,3.1,85,291,270,39,91,16,1,4,26,6,2,12,39,.337,.381,.448,.830,136,.361,136,121,4,8,0,1,1,45/H6,,iglesjo01
311,Jonathan India,27,CIN,NL,1.7,151,637,533,84,132,28,2,15,58,13,2,80,125,.248,.357,.392,.750,105,.340,108,209,16,15,2,7,0,*4D/H,,indiajo01
312,Kyle Isbel*,27,KCR,AL,1.8,136,426,384,62,88,13,8,8,42,11,2,27,88,.229,.287,.367,.654,84,.296,82,141,4,5,8,2,0,*8H,,isbelky01
313,Alex Jackson,28,TBR,AL,-0.4,58,155,139,17,17,7,0,3,12,1,0,12,53,.122,.201,.237,.439,25,.213,29,33,2,2,1,1,0,2/H,,jacksal02
314,Travis Jankowski*,33,TEX,AL,0.3,104,207,190,19,38,5,0,1,12,11,1,12,44,.200,.266,.242,.508,49,.256,54,46,3,5,0,0,0,9H7D8,,jankotr01
315,Danny Jansen,29,2TM,AL,0.7,92,324,278,35,57,13,0,9,24,0,0,40,61,.205,.309,.349,.658,87,.302,91,97,4,3,0,3,0,2H/D,,janseda01
316,Kenley Jansen#,36,BOS,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,janseke01
317,Bryce Jarvis*,26,ARI,NL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,jarvibr01
318,Ryan Jeffers,27,MIN,AL,2.1,122,465,412,56,93,22,0,21,64,3,0,32,94,.226,.300,.432,.732,103,.322,103,178,9,14,1,6,0,2DH,,jeffery01
319,Eloy Jiménez,27,2TM,AL,-0.7,98,349,324,25,77,14,0,6,23,3,0,22,70,.238,.289,.336,.626,81,.282,80,109,13,2,0,1,1,DH/9,,jimenel02
320,Leo Jiménez,23,TOR,AL,0.9,63,210,179,18,41,11,0,4,19,0,0,12,59,.229,.329,.358,.686,98,.310,99,64,6,16,0,3,0,64/HD,,jimenle01
321,Connor Joe,31,PIT,NL,0.6,123,416,364,49,83,22,1,9,36,2,2,44,91,.228,.320,.368,.688,92,.306,92,134,7,6,0,2,1,39H/7D,,joeco01
322,Bryce Johnson#,28,SDP,NL,-0.3,47,73,63,9,13,2,0,0,4,1,1,7,12,.206,.286,.238,.524,50,.237,43,15,1,0,3,0,0,9H/78D,,johnsbr03
323,Daniel Johnson*,28,BAL,AL,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-127,0,0,0,0,0,0,/9H,,johnsda07
324,Greg Jones#,26,COL,NL,0.1,6,6,5,1,1,0,0,1,1,0,0,1,4,.200,.333,.800,1.133,193,.451,188,4,0,0,0,0,0,/9H,,jonesgr02
325,Jahmai Jones,26,NYY,AL,0.0,33,47,42,8,10,1,1,1,4,1,1,2,16,.238,.304,.381,.685,93,.293,89,16,0,2,1,0,0,H/9D745,,jonesja08
326,Nolan Jones*,26,COL,NL,-0.7,79,297,256,28,58,13,1,3,28,5,4,36,91,.227,.321,.320,.641,75,.289,73,82,7,1,1,3,2,7/DH,,jonesno01
327,Levi Jordan,28,CIN,NL,-0.2,7,11,10,1,1,1,0,0,1,0,0,0,3,.100,.091,.200,.291,-24,.113,-53,2,0,0,0,1,0,/7H94,,jordale01
328,Aaron Judge,32,NYY,AL,10.8,158,704,559,122,180,36,1,58,144,10,0,133,171,.322,.458,.701,1.159,223,.484,223,392,22,9,0,2,20,*8D/97,ASMVP-1SS,judgeaa01
329,Edouard Julien*,25,MIN,AL,-0.2,94,301,266,36,53,9,0,8,21,6,0,33,102,.199,.292,.323,.616,74,.288,76,86,2,2,0,0,0,4H/D3,,julieed01
330,Corey Julks,28,CHW,AL,-1.1,66,189,173,17,37,7,0,3,14,5,2,15,50,.214,.275,.306,.581,67,.261,64,53,6,0,0,1,0,97H/D8,,julksco01
331,Jace Jung*,23,DET,AL,-0.5,34,94,79,14,19,5,0,0,3,0,1,15,29,.241,.362,.304,.665,93,.304,97,24,3,0,0,0,0,5H/D4,,jungja01
332,Josh Jung,26,TEX,AL,0.6,46,188,178,19,47,5,1,7,16,4,0,8,48,.264,.298,.421,.719,105,.319,103,75,1,1,0,1,0,5/D,,jungjo01
333,Niko Kavadas*,25,LAA,AL,-0.2,30,106,93,11,17,2,0,4,8,1,0,11,41,.183,.283,.333,.616,74,.280,74,31,0,2,0,0,0,D/3H,,kavadni01
334,DaShawn Keirsey Jr.*,27,MIN,AL,0.0,6,14,13,1,2,0,0,1,1,0,0,0,1,.154,.214,.385,.599,64,.254,55,5,0,1,0,0,0,/87,,keirsda01
335,Colt Keith*,22,DET,AL,1.1,148,556,516,54,134,15,4,13,61,7,1,36,110,.260,.309,.380,.689,96,.308,95,196,4,2,0,2,2,*4DH,,keithco01
336,Jarred Kelenic*,24,ATL,NL,0.4,131,449,412,49,95,18,2,15,45,7,2,32,133,.231,.286,.393,.679,86,.301,86,162,5,1,1,3,1,*78H/9,,kelenja01
337,Carson Kelly,29,2TM,AL,0.5,91,313,281,32,67,9,1,9,37,0,0,25,55,.238,.313,.374,.687,96,.305,95,105,6,6,0,1,0,2/DH,,kellyca02
338,Tony Kemp*,32,BAL,AL,-0.2,5,10,9,1,0,0,0,0,0,0,0,1,1,.000,.100,.000,.100,-67,.069,-67,0,0,0,0,0,0,/4H7,,kempto01
339,Buddy Kennedy,25,2TM,2LG,0.2,14,26,21,3,4,1,0,1,6,1,0,4,7,.190,.308,.381,.689,94,.311,90,8,0,0,0,1,0,/H45D,,kennebu01
340,Max Kepler*,31,MIN,AL,1.0,105,399,368,43,93,21,1,8,42,1,0,22,80,.253,.302,.380,.682,91,.315,98,140,3,5,0,3,0,9H/D,,keplema01
341,Grae Kessinger,26,HOU,AL,-0.4,22,25,21,4,0,0,0,0,0,0,0,3,7,.000,.160,.000,.160,-48,.111,-42,0,1,1,0,0,0,/H546D13,,kessigr01
342,Kevin Kiermaier*,34,2TM,2LG,1.0,116,281,259,31,51,9,3,5,26,6,2,12,86,.197,.237,.313,.550,56,.253,56,81,4,2,7,1,0,*8H/9D,,kiermke01
343,Ha-Seong Kim,28,SDP,NL,2.6,121,470,403,60,94,16,3,11,47,22,5,58,77,.233,.330,.370,.700,96,.318,96,149,8,2,4,3,4,*6/H,,kimha01
344,Craig Kimbrel,36,BAL,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,kimbrcr01
345,Isiah Kiner-Falefa,29,2TM,2LG,3.6,133,496,465,53,125,18,4,8,43,11,2,16,78,.269,.306,.376,.683,93,.308,93,175,12,10,3,2,0,456/H18,,kineris01
346,Bryan King,27,HOU,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,kingbr02
347,John King*,29,STL,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,kingjo01
348,Tyler Kinley,33,COL,NL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,kinlety01
349,Alex Kirilloff*,26,MIN,AL,-0.6,57,178,159,20,32,8,3,5,20,0,0,15,47,.201,.270,.384,.653,81,.287,79,61,5,1,0,3,0,7D3/H9,,kirilal01
350,Alejandro Kirk,25,TOR,AL,2.0,103,386,340,23,86,19,1,5,54,0,0,35,51,.253,.319,.359,.677,95,.303,94,122,11,2,0,9,1,2/HD,,kirkal01
351,Andrew Kittredge,34,STL,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,kittran01
352,Heston Kjerstad*,25,BAL,AL,0.4,39,114,99,8,25,2,0,4,14,1,0,10,33,.253,.351,.394,.745,118,.336,123,39,0,5,0,0,2,D7H/9,,kjershe01
353,Andrew Knapp#,32,SFG,NL,-0.1,3,6,6,0,1,0,0,0,0,0,0,0,2,.167,.167,.167,.333,-3,.133,-25,1,0,0,0,0,0,/2,,knappan01
354,Andrew Knizner,29,TEX,AL,-0.9,35,93,90,5,15,1,0,1,9,0,0,1,22,.167,.183,.211,.394,14,.183,9,19,2,1,0,1,0,2/1D,,kniznan01
355,Grant Koch,27,PIT,NL,-0.1,3,8,7,1,0,0,0,0,0,0,0,1,6,.000,.125,.000,.125,-61,.086,-69,0,0,0,0,0,0,/2H,,kochgr01
356,Matt Koch*,33,COL,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,kochma01
357,Michael Kopech,28,CHW,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,kopecmi01
358,Ryan Kreidler,26,DET,AL,-0.5,35,65,59,9,7,0,0,1,2,5,3,6,19,.119,.200,.169,.369,7,.170,1,10,2,0,0,0,0,6/5H78D,,kreidry01
359,Steven Kwan*,26,CLE,AL,4.0,122,540,480,83,140,16,3,14,44,12,5,53,51,.292,.368,.425,.793,125,.352,128,204,5,5,2,0,0,*7/DH,ASGG,kwanst01
360,Peter Lambert,27,COL,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,lambepe01
361,Shea Langeliers,26,OAK,AL,2.9,137,534,482,58,108,18,2,29,80,4,2,41,145,.224,.288,.450,.739,111,.321,111,217,15,5,0,6,2,*2/HD,,langesh01
362,Wyatt Langford,22,TEX,AL,3.9,134,557,499,74,126,25,4,16,74,19,3,51,115,.253,.325,.415,.740,112,.329,110,207,6,4,0,3,3,*7D8,ROY-7,langfwy01
363,Trevor Larnach*,27,MIN,AL,1.3,112,400,355,59,92,17,0,15,52,4,1,40,89,.259,.338,.434,.771,116,.341,117,154,12,3,0,2,1,7D9H,,larnatr01
364,Jacob Latz,28,TEX,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,latzja01
365,Ramón Laureano,29,2TM,2LG,1.3,98,309,286,35,74,16,1,11,33,8,3,15,96,.259,.311,.437,.748,106,.337,114,125,5,7,0,1,0,97H8,,laurera01
366,Derek Law,33,WSN,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,lawde01
367,Justin Lawrence,29,COL,NL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,lawreju01
368,Kyle Leahy#,27,STL,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,leahyky01
369,Charles Leblanc,28,LAA,AL,0.1,11,28,21,6,4,0,0,2,6,0,0,7,9,.190,.393,.476,.869,145,.378,145,10,0,0,0,0,0,/543D,,leblach01
370,José Leclerc,30,TEX,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,leclejo01
371,Brooks Lee#,23,MIN,AL,-0.2,50,185,172,9,38,6,1,3,27,3,0,11,27,.221,.265,.320,.585,64,.256,53,55,6,0,0,2,2,654/HD,,leebr02
372,Jung Hoo Lee*,25,SFG,NL,0.1,37,158,145,15,38,4,0,2,8,2,3,10,13,.262,.310,.331,.641,85,.287,91,48,2,1,0,2,0,8,,leeju01
373,Korey Lee,25,CHW,AL,0.1,125,394,377,36,79,14,1,12,37,6,3,17,122,.210,.244,.347,.591,68,.264,68,131,12,0,0,0,0,*2H/D,,leeko01
374,DJ LeMahieu,35,NYY,AL,-1.6,67,228,201,19,41,5,0,2,26,0,1,19,35,.204,.269,.259,.527,51,.244,51,52,13,1,1,6,0,35/H,,lemahdj01
